#Live,2.57E+05,Real ,2.57E+05

#Energy, Data,,

951.742,42,,

952.42,63,,

953.097,64,,

953.774,56,,

954.451,47,,

955.128,37,,

955.806,50,,

956.483,51,,

957.16,54,,

957.837,54,,

958.515,51,,

959.192,48,,

959.869,56,,

960.546,63,,

961.223,69,,

961.901,55,,

962.578,66,,

963.255,54,,

963.932,62,,

964.609,54,,

965.287,44,,

965.964,39,,

966.641,45,,

967.318,62,,

967.995,53,,

968.673,57,,

969.35,48,,

970.027,61,,

970.704,48,,

971.382,41,,

972.059,47,,

972.736,55,,

973.413,48,,

974.09,57,,

974.768,54,,

975.445,51,,

976.122,30,,

976.799,69,,

977.476,63,,

978.154,36,,

978.831,50,,

979.508,47,,

980.185,46,,

980.862,49,,

981.54,47,,

982.217,49,,

982.894,49,,

983.571,59,,

984.249,50,,

984.926,30,,

985.603,39,,

986.28,50,,

986.957,57,,

987.635,45,,

988.312,51,,

988.989,41,,

989.666,48,,

990.343,57,,

991.021,50,,

991.698,39,,

992.375,57,,

993.052,61,,

993.729,39,,

994.407,43,,

995.084,47,,

995.761,54,,

996.438,55,,

997.116,58,,

997.793,51,,

998.47,48,,

999.147,65,,

999.824,53,,

1000.5,48,,

1001.18,58,,

1001.86,35,,

1002.53,61,,

1003.21,48,,

1003.89,43,,

1004.56,56,,

1005.24,55,,

1005.92,45,,

1006.6,51,,

1007.27,55,,

1007.95,35,,

1008.63,52,,

1009.31,53,,

1009.98,32,,

1010.66,47,,

1011.34,53,,

1012.01,53,,

1012.69,50,,

1013.37,39,,

1014.05,48,,

1014.72,37,,

1015.4,63,,

1016.08,53,,

1016.75,50,,

1017.43,53,,

1018.11,44,,

1018.79,60,,

1019.46,43,,

1020.14,55,,

1020.82,36,,

